time,open,high,low,close,volume,hour,close_pct_change,SMA,EMA,RSI,MACD,Signal Line,Upper Band,Lower Band,Stochastic,ATR
2021-06-24 08:00:00+00:00,133.83,134.28,133.83,134.21,15597,8,0.00014902019223583807,133.56678,133.43858898152214,54.385964912280855,0.2633450745472601,0.34219665509392705,133.9359126937441,133.1976473062559,89.90825688073534,0.4219999999999991
2021-06-24 09:00:00+00:00,134.29,134.35,134.22,134.23,13583,9,0.0008939879311629095,133.62444666666664,133.48964775690783,54.38596491228009,0.27791746709004883,0.3293408174931514,134.022476020664,133.2264173126693,89.28571428571392,0.40342857142856914
2021-06-24 10:00:00+00:00,134.21,134.45,134.17,134.35,15321,10,0.0006698920729437674,133.69678,133.54515435323637,58.33333333333294,0.29574008270517993,0.32262067053555715,134.14135549037678,133.2522045096232,91.80327868852504,0.39699999999999747
2021-06-24 11:00:00+00:00,134.26,134.5,134.16,134.44,148028,11,0.0015620351085987583,133.78228,133.60288633044692,59.34959349593494,0.3135129002645556,0.32079911648135684,134.28028232330016,133.28427767669982,95.27559055118097,0.36342857142856894
2021-06-24 12:00:00+00:00,134.25,134.7,133.366,134.65,553502,12,-0.0026735982176012696,133.86128,133.67044205106325,75.87209302325626,0.3406168125943623,0.32476265570395796,134.45175349270878,133.2708065072912,96.59863945578347,0.4151428571428539
2021-06-24 13:00:00+00:00,134.65,134.68,133.7,134.29,10999786,13,-0.00160101273363622,133.92261333333332,133.71041353163983,63.65853658536583,0.3292524497462921,0.3256606145124248,134.52957383522372,133.31565283144292,71.52777777777797,0.4437142857142829
2021-06-24 14:00:00+00:00,134.295,134.5,134.07,134.075,9719988,14,-0.000596680962147933,133.95250000000001,133.73393523927598,57.74336283185822,0.2994455848397308,0.320417608577886,134.55985383627174,133.3451461637283,53.14842578710556,0.43442857142856894
2021-06-24 15:00:00+00:00,134.08,134.18,133.73,133.995,7840767,15,-0.00415164744953167,133.9788333333333,133.75077812706462,51.06382978723441,0.2662983763250111,0.30959376212731105,134.58478973120214,133.3728769354645,47.151424287856265,0.425142857142855
2021-06-24 16:00:00+00:00,134.0,134.08,133.42,133.4387,7441091,16,0.0018832617524000561,133.97462333333334,133.7306440543508,40.73473390412266,0.19291639385534154,0.2862582884729172,134.62728139598897,133.3219652706777,5.449775112443697,0.4480000000000014
2021-06-24 17:00:00+00:00,133.435,133.7,133.16,133.69,6237691,17,-0.0016829979804023898,133.96528999999998,133.72802185729591,50.0,0.15327163387081555,0.25966095755249685,134.62506957994893,133.30551042005104,34.41558441558467,0.4524214285714306
2021-06-24 18:00:00+00:00,133.6995,133.76,133.36,133.465,5113899,18,-0.0004870190686696585,133.9481233333333,133.71105270521232,47.58721761509881,0.10251552124620389,0.22823187029123826,134.6371243030153,133.25912236365133,19.80519480519535,0.46384999999999976
2021-06-24 19:00:00+00:00,133.46,133.49,132.93,133.4,11293312,19,7.496251874061777e-05,133.92912333333334,133.69098478874702,44.968734277294544,0.05639588290787856,0.19386467281456632,134.65247710090813,133.20576956575854,26.553672316384393,0.49599999999999916
2021-06-24 20:00:00+00:00,133.41,133.45,133.29,133.41,16089367,20,-7.495689978254116e-05,133.91012333333333,133.67285673786012,45.491596335569426,0.020417295800541524,0.15917519741176137,134.66317271272445,133.15707395394222,27.11864406779631,0.4981428571428564
2021-06-24 21:00:00+00:00,133.41,133.46,133.32,133.4,40824,21,-0.0002248875562218533,133.88779,133.65525307735302,45.491596335569426,-0.008801452455060144,0.12557986743839708,134.6712001563448,133.10437984365518,26.553672316384393,0.5031428571428579
2021-06-24 22:00:00+00:00,133.4,133.47,133.33,133.37,57115,22,-0.0002249381420109664,133.86845666666667,133.6368496530077,31.271738161062586,-0.03398649507747109,0.09366659493522345,134.6812169662894,133.05569636704394,24.85875706214702,0.4681428571428573
2021-06-24 23:00:00+00:00,133.39,133.43,133.33,133.34,52154,23,-0.0001499925003750624,133.84712333333334,133.61769806249106,30.245050164254707,-0.05572421798589744,0.06378843235099928,134.68760016504416,133.00664650162253,23.163841807909648,0.465285714285715
2021-06-25 08:00:00+00:00,133.33,133.41,133.01,133.32,14998,8,0.0021002100210021357,133.82245666666668,133.59849173587872,26.07544364953982,-0.07371560524478582,0.03628762483184226,134.68714520774003,132.95776812559333,22.0338983050842,0.4738571428571439
2021-06-25 09:00:00+00:00,133.4,133.6,133.16,133.6,13937,9,-0.001122754491017952,133.80645666666666,133.5985890432414,32.071202936907454,-0.0646351752596388,0.016103064813546047,134.67427903474507,132.93863429858825,37.853107344632456,0.48100000000000065
2021-06-25 10:00:00+00:00,133.54,133.55,133.38,133.45,5638,10,-0.0009741476208317001,133.78645666666665,133.58900265335487,23.71418557784915,-0.06875010703470252,-0.0008675695561036669,134.66636720004354,132.90654613328977,29.714285714284678,0.4014285714285738
2021-06-25 11:00:00+00:00,133.41,133.72,133.29,133.32,97847,11,0.0018751875187519307,133.76062333333334,133.571647643461,26.371431355353693,-0.08156094979824502,-0.017006245604531938,134.6635588030857,132.857687863581,24.84076433120943,0.3621428571428587
2021-06-25 12:00:00+00:00,133.55,133.63,133.077,133.57,406787,12,-0.002433181103541182,133.75429,133.57154134388287,37.90477102893257,-0.07072544541301795,-0.02775008556622914,134.6370316618037,132.8715483381963,51.199999999998916,0.3709285714285723
2021-06-25 13:00:00+00:00,133.57,133.708,133.105,133.245,8136102,13,0.001838718150774854,133.73812333333333,133.55047416040657,33.92351882020033,-0.08735602806945053,-0.039671274066873416,134.6156958461023,132.86055082056436,27.391304347825752,0.3818571428571431
2021-06-25 14:00:00+00:00,133.24,133.89,133.085,133.49,8962929,14,-0.0008614877518915431,133.73029,133.54657260167068,51.26898530648589,-0.07984601701031124,-0.04770622265556099,134.55454882458366,132.90603117541633,58.333333333334814,0.39221428571428263
2021-06-25 15:00:00+00:00,133.5,133.65,133.3418,133.375,4397220,15,0.00011696344892220267,133.71112333333335,133.5355034015629,41.64456233421753,-0.08222596826587392,-0.054610171777623576,134.45346354432212,132.96878312234458,46.35416666666695,0.3756571428571403
2021-06-25 16:00:00+00:00,133.38,133.51,133.24,133.3906,3485478,16,-0.0022108004612020338,133.69314333333332,133.52615479501046,47.77989973740758,-0.08190910992459521,-0.060069959407017905,134.24873390902513,133.13755275764152,47.97916666666763,0.36637142857142635
2021-06-25 17:00:00+00:00,133.395,133.45,133.05,133.0957,3611317,17,-0.0007190314938799736,133.67333333333332,133.49838351791303,42.015219102597506,-0.10425220826206782,-0.06890640917802789,134.13445999284536,133.21220667382127,9.73863636363673,0.3549428571428531
2021-06-25 18:00:00+00:00,133.1,133.17,132.9,133.0,5034419,18,0.000827067669173065,133.65333333333334,133.4662297425638,39.70470068300542,-0.12820361341806574,-0.08076585002603547,134.0666442985967,133.24002236806996,10.101010101009724,0.36279999999999496
2021-06-25 19:00:00+00:00,132.9906,133.36,132.81,133.11,10101466,19,-0.0005258808504245982,133.63433333333333,133.44324717852743,43.06618209640431,-0.1367330207235682,-0.09195928416554201,133.96982653870208,133.29884012796458,27.77777777777924,0.392085714285709
2021-06-25 20:00:00+00:00,133.12,133.29,133.01,133.04,43994700,20,-7.516536380025585e-05,133.61366666666666,133.41723123152568,42.25788288288282,-0.14744143931648068,-0.10305571519572976,133.97902484911228,133.24830848422104,21.296296296295665,0.40208571428571005
2021-06-25 21:00:00+00:00,133.045,133.08,132.98,133.03,53562,21,0.001202736224911627,133.593,133.39224857142725,42.658203865100546,-0.15494870243838932,-0.11343431264426168,133.94972402926993,133.23627597073005,20.370370370370566,0.40208571428571205
2021-06-28 08:00:00+00:00,133.11,133.48,133.02,133.19,12630,8,-0.00030032284706049683,133.559,133.37920027649645,47.11265103056163,-0.14630113135225997,-0.12000767638586135,133.91355729461358,133.2044427053864,35.18518518518528,0.4063714285714245
2021-06-28 09:00:00+00:00,133.14,133.16,133.1,133.15,3782,9,-0.0006008261359370382,133.523,133.3644131618838,38.812649164678255,-0.14104960265112254,-0.12421606163891359,133.88140557944052,133.16459442055947,31.48148148148226,0.38137142857142486
2021-06-28 10:00:00+00:00,133.11,133.11,133.01,133.07,6251,10,0.000751484181257922,133.48033333333333,133.3454187643429,40.212239851638465,-0.14170952059009778,-0.12771475342915042,133.84787233435046,133.1127943323162,24.074074074073586,0.3756571428571403
2021-06-28 11:00:00+00:00,133.08,133.3,133.0,133.17,107003,11,-0.0004505519261093216,133.43800000000002,133.33410142470788,46.07576391795723,-0.13263441902560658,-0.12869868654844166,133.80383092356576,133.07216907643428,33.333333333332455,0.36637142857142635
2021-06-28 12:00:00+00:00,133.19,133.28,132.778,133.11,364921,12,0.014184509052663108,133.38666666666666,133.31964326827512,36.637229839647425,-0.1287991181528696,-0.12871877286932726,133.75545045927345,133.01788287405986,29.85611510791579,0.36272857142857007
2021-06-28 13:00:00+00:00,133.22,135.04,133.13,134.9981,13655796,13,-0.0011711275936475696,133.41027,133.42793079935416,76.68909661114984,0.02629120723921119,-0.09771677684761958,134.2742025855192,132.5463374144808,98.14765694076047,0.4575142857142822
2021-06-28 14:00:00+00:00,135.0,135.22,134.8,134.84,11118630,14,0.00033372886383853384,133.43577,133.5190320381055,71.11090260836929,0.13488914072601688,-0.05119559333289229,134.53033781988265,132.34120218011734,84.43898443898468,0.43001428571428285
2021-06-28 15:00:00+00:00,134.84,135.1783,134.78,134.885,5916524,15,0.0006212699707157654,133.46543666666668,133.60715900338903,74.14145935921223,0.22202553715328577,0.0034486327643433227,134.74212087800527,132.18875245532809,86.281736281736,0.4364499999999976
2021-06-28 16:00:00+00:00,134.89,135.2,134.84,134.9688,4515556,16,-0.0011395226155970217,133.51644000000002,133.695006809622,74.69332832644892,0.2944494883466575,0.06164880388080616,134.95669894817487,132.07618105182516,89.71334971334927,0.4428785714285693
2021-06-28 17:00:00+00:00,134.97,134.97,134.67,134.815,4148060,17,0.0020991729406967252,133.55394,133.7672644348077,78.14372237682176,0.33556740465661505,0.11643252403596793,135.09506129920106,132.01281870079896,83.41523341523342,0.4357357142857146
2021-06-28 18:00:00+00:00,134.81,135.245,134.7,135.098,5713488,18,-0.00257590785947992,133.60837333333333,133.85311834223947,82.35856622863906,0.38653366496035346,0.17045275222084505,135.28325742481687,131.9334892418498,94.04134576408632,0.4553785714285742
2021-06-28 19:00:00+00:00,135.095,135.1,134.71,134.75,9707965,19,-0.0010389610389609505,133.65337333333335,133.91098167499823,73.56457267659071,0.39429886987113605,0.21522197575090327,135.37606294215047,131.93068372451623,79.93514389947296,0.44395000000000095
2021-06-28 20:00:00+00:00,134.74,134.78,134.59,134.61,12709956,20,0.0008171755441646056,133.69337333333334,133.95607963144997,72.1139219110944,0.38472119428990936,0.2491218194587045,135.44903354320815,131.93771312345854,74.26023510336492,0.4375214285714293
2021-06-28 21:00:00+00:00,134.65,134.78,134.61,134.72,50209,21,-0.0005195961995249077,133.73737333333332,134.00536481651773,73.15195353170088,0.3816079590705215,0.2756190473810679,135.52167995198954,131.9530667146771,78.7190920145925,0.4425214285714268
2021-06-28 22:00:00+00:00,134.7,134.7,134.6,134.65,30429,22,0.0,133.78004,134.046954183194,70.50677004326148,0.36923596043345697,0.29434242999154575,135.57719163602152,131.9828883639785,75.88163761653848,0.41823571428571427
2021-06-28 23:00:00+00:00,134.61,134.67,134.6,134.65,34030,23,-0.0027478648347568635,133.82370666666665,134.08586036492343,71.30802886527692,0.3553349818951972,0.3065409403722761,135.5968387952705,132.05057453806282,75.88163761653848,0.4168071428571421
2021-06-29 08:00:00+00:00,134.62,134.65,134.21,134.28,12397,8,0.0016383675901101569,133.85570666666666,134.0983855026703,65.88009869284525,0.3108788308251178,0.30740851846284445,135.56148885434587,132.14992447898746,60.883664369679835,0.43823571428571234
2021-06-29 09:00:00+00:00,134.39,134.5,134.35,134.5,3652,9,0.0005204460966541369,133.88570666666666,134.12429611540128,66.92198076238029,0.2900555918861585,0.3039379331475073,135.53275091181877,132.23866242151456,69.80137819213617,0.4325214285714257
2021-06-29 10:00:00+00:00,134.5,134.57,134.46,134.57,5718,10,-0.0003715538381510175,133.92304000000001,134.15305120473025,68.5288593329611,0.27601965719739496,0.2983542779574848,135.4879533381807,132.35812666181934,68.08510638297832,0.404521428571424
2021-06-29 11:00:00+00:00,134.59,134.75,134.45,134.52,58679,11,0.0003716919417184883,133.96304,134.1767253205541,38.625874292239665,0.25788871512273204,0.29026116539053426,135.42107366079685,132.50500633920316,29.951690821256356,0.2880928571428549
2021-06-29 12:00:00+00:00,134.65,134.72,134.444,134.57,212962,12,0.0066879690867207575,133.99637333333334,134.20209788051838,43.22833065810544,0.24473326232779868,0.28115558477798713,135.35502816662154,132.63771850004514,34.782608695650865,0.27780714285714225
2021-06-29 13:00:00+00:00,134.58,135.62,134.35,135.47,11273289,13,0.00394404665239545,134.07054,134.28389801725913,60.26820192375235,0.30343217239069986,0.2856109023005297,135.37631117694676,132.76476882305323,89.36170212765914,0.34007142857142825
2021-06-29 14:00:00+00:00,135.47,136.08,135.2,136.0043,10889190,14,0.0001889646136188361,134.15435,134.394891693565,65.69367403231226,0.3885856526691782,0.30620585237425946,135.4369939715719,132.8717060284281,95.95187165775339,0.37721428571428817
2021-06-29 15:00:00+00:00,136.0025,136.17,135.78,136.03,7594442,15,0.002940527824744521,134.24285,134.5003825520447,69.15799432355752,0.45292315827003904,0.3355493135534154,135.46271648964063,133.02298351035938,92.85714285714349,0.3836428571428578
2021-06-29 16:00:00+00:00,136.04,136.475,136.005,136.43,6223371,16,-0.00032983947812081915,134.34416333333334,134.62487400029988,70.25547445255494,0.5300773503132064,0.3744549209053736,135.496279765645,133.19204690102168,98.01324503311312,0.3782857142857137
2021-06-29 17:00:00+00:00,136.43,136.49,136.11,136.385,4771536,17,0.00041940096051629183,134.45380666666668,134.73843051640958,77.38693467336708,0.5808952802580052,0.41574299277589993,135.76897627038733,133.13863706294603,95.39473684210446,0.37757142857142867
2021-06-29 18:00:00+00:00,136.38,136.48,136.09,136.4422,5575462,18,-0.0008223262304477563,134.56854666666666,134.84835112825414,81.5657087726553,0.6186529714653659,0.45632498851379316,136.02112231862316,133.11597101471017,97.90350877193003,0.3918571428571421
2021-06-29 19:00:00+00:00,136.445,136.48,136.16,136.33,9686754,19,0.0006601628401670112,134.67587999999998,134.9439413780442,77.71656796584506,0.6322346045028553,0.4915069117116056,136.2206048446601,133.13115515533985,92.98245614035103,0.40257142857142825
2021-06-29 20:00:00+00:00,136.3201,136.47,136.25,136.42,11176490,20,-0.0005131212432194499,134.78854666666666,135.0391709665575,80.2626179729173,0.6428500195094102,0.5217755332711665,136.42329913845765,133.15379419487567,96.92982456140257,0.409714285714285
2021-06-29 21:00:00+00:00,136.41,136.44,136.33,136.35,653346,21,-0.00044004400440045277,134.89921333333334,135.1237405816183,78.38632113278115,0.638256968366278,0.5450718202901889,136.58877305855177,133.2096536081149,93.85964912280637,0.4125714285714273
2021-06-29 22:00:00+00:00,136.35,136.4,136.27,136.29,74874,22,0.0009538484114754997,135.00254666666666,135.19898312473973,87.43853375055886,0.6225985155519709,0.5605771593425453,136.73974002978727,133.26535330354605,90.6542056074759,0.39042857142856996
2021-06-29 23:00:00+00:00,136.29,136.42,136.28,136.42,67983,23,-0.0021257880076234192,135.11154666666667,135.2777584070146,87.00277520814066,0.6136057275572568,0.5711828729854876,136.87777715821986,133.34531617511348,96.72897196261584,0.3847142857142834
2021-06-30 08:00:00+00:00,136.49,136.5,136.11,136.13,20462,8,-0.0021303166091235504,135.21354666666667,135.3327417355943,77.71461057419015,0.5764335349396674,0.5722330053763236,136.9523744756498,133.47471885768354,82.79069767441844,0.4047142857142835
2021-06-30 09:00:00+00:00,136.11,136.11,135.5,135.84,50163,9,-0.00029446407538269437,135.30254666666667,135.3654680752334,71.60817181770558,0.5176070759379741,0.5613078194886537,136.99936239707992,133.60573093625342,69.30232558139558,0.4282857142857109
2021-06-30 10:00:00+00:00,135.88,135.97,135.8,135.8,9429,10,0.0022827687776141303,135.39221333333333,135.39350239296027,70.20102483247963,0.46242843055560456,0.5415319417020439,137.02832713127665,133.75609953539,67.4418604651169,0.42071428571428066
2021-06-30 11:00:00+00:00,135.85,136.25,135.75,136.11,119590,11,7.346998751001088e-05,135.42927666666665,135.43972804502735,63.03780964797948,0.4386568031983984,0.5209569140013148,137.002549869371,133.8560034639623,70.00000000000132,0.36571428571427994
2021-06-30 12:00:00+00:00,136.1201,136.33,135.9696,136.12,227787,12,0.0005877167205405875,135.47194333333334,135.4836165582514,52.99725402828882,0.41583109169974364,0.4999317495410006,136.89238282863832,134.05150383802837,62.000000000000455,0.3285999999999924
2021-06-30 13:00:00+00:00,136.12,137.02,135.81,136.2,10355885,13,0.005800293685756408,135.51577666666668,135.52983484481584,54.283410602700826,0.399590650021878,0.4798635296371761,136.79598838510768,134.2355649482257,46.05263157894631,0.38717142857142256
2021-06-30 14:00:00+00:00,136.19,137.14,136.17,136.99,9112593,14,-0.002116942842543379,135.58315,135.62403904837612,61.79245283018882,0.4453328606728917,0.47295739584431923,136.7802457583089,134.38605424169108,90.85365853658668,0.42288571428570826
2021-06-30 15:00:00+00:00,137.0,137.19,136.635,136.7,5863665,15,6.803218727147176e-05,135.64598333333333,135.69345588396476,56.012827365045425,0.4529618535114537,0.46895828737774614,136.63893583754233,134.65303082912433,71.00591715976273,0.43538571428570905
2021-06-30 16:00:00+00:00,136.7,136.93,136.47,136.7093,5376451,16,0.002016687964900621,135.69969333333333,135.75899421403156,55.19346684814312,0.4545189065500779,0.46607041121221254,136.3900985811752,135.00928808549145,71.55621301775236,0.4403857142857106
2021-06-30 17:00:00+00:00,136.705,137.05,136.6775,136.985,3869967,17,-0.00047450450779296105,135.77419333333333,135.8380913615134,61.974405850091486,0.47255227965382574,0.4673667849005352,136.43199185146705,135.1163948151996,87.86982248520803,0.44413571428571125
2021-06-30 18:00:00+00:00,136.99,137.04,136.725,136.92,4202747,18,0.0,135.85119333333333,135.9078919188351,59.225092250922394,0.47611059442567694,0.46911554680556355,136.53906682371885,135.1633198429478,84.02366863905263,0.4509214285714255
2021-06-30 19:00:00+00:00,136.915,137.41,136.85,136.92,13141832,19,7.303534910918508e-05,135.92452666666665,135.97318921439413,60.79545454545424,0.47347268611957816,0.4699869746683665,136.63191901803583,135.21713431529747,74.34554973821938,0.48306428571428384
2021-06-30 20:00:00+00:00,136.92,137.2,136.9,136.93,18817501,20,0.0006572701380267443,136.00052666666664,136.03491894249774,62.355212355212345,0.4668079695137237,0.46935117363743795,136.74318812657893,135.25786520675436,74.86910994764447,0.49520714285714007
2021-06-30 21:00:00+00:00,136.93,137.05,136.92,137.02,98060,21,0.00043789227849955203,136.07952666666668,136.0984725591108,61.76470588235307,0.4634460636884796,0.4681701516476463,136.8636986683665,135.29535466496685,79.5811518324614,0.494492857142857
2021-06-30 22:00:00+00:00,137.02,137.08,137.0,137.08,16520,22,0.00014590020426008543,136.17286000000001,136.16179691013593,70.47413793103416,0.46031698005117505,0.4665995173283521,137.00097628438328,135.34474371561674,82.72251308900603,0.47235000000000177
2021-06-30 23:00:00+00:00,137.08,137.2,137.01,137.1,49190,23,-0.00029175784099189084,136.25952666666666,136.22232614174007,80.73170731707194,0.45421508284186984,0.46412263043105567,137.12263520496424,135.39641812836908,81.3253012048191,0.4409214285714305
2021-07-01 08:00:00+00:00,137.27,137.35,136.98,137.06,23165,8,-0.002188822413541569,136.34252666666666,136.27636961646652,80.73170731707194,0.44106727069393514,0.45951155848363157,137.23212355434487,135.45292977898845,78.91566265060271,0.455207142857146
2021-07-01 09:00:00+00:00,136.98,136.98,136.76,136.76,11343,9,-0.0018280198888563914,136.41719333333333,136.3075715766945,65.93137254901845,0.4018082466954809,0.44797089612600144,137.30300145764315,135.5313852090235,59.3749999999995,0.4409214285714325
2021-07-01 10:00:00+00:00,136.81,136.85,136.48,136.51,27784,10,0.003149952384440713,136.48186,136.3206314749723,58.552631578946745,0.3465277208084103,0.42768226106248325,137.35663414314465,135.60708585685538,43.749999999999446,0.44160714285714725
2021-07-01 11:00:00+00:00,136.59,136.96,136.51,136.94,100381,11,-0.0010953702351395034,136.53086,136.3605907346515,64.06844106463836,0.3335697279246972,0.40885975443492606,137.41209095212795,135.64962904787203,62.096774193548754,0.3873214285714336
2021-07-01 12:00:00+00:00,136.95,137.05,136.61,136.79,314093,12,0.0010746399590615408,136.55704999999998,136.38829455822238,44.97487437185911,0.3076502779112502,0.3886178591301909,137.40653456907347,135.70756543092648,34.042553191488715,0.34946428571429067
2021-07-01 13:00:00+00:00,136.8,137.19,136.41,136.937,8873443,13,-0.0036294062232998803,136.58728333333335,136.42369490930483,56.41580942068249,0.29556352615816195,0.3700069925357852,137.34687948603542,135.82768718063127,52.70000000000152,0.36553571428571885
2021-07-01 14:00:00+00:00,136.935,136.935,136.26,136.44,8556042,14,-0.0008919671650542416,136.58761666666666,136.42474685064002,44.23266372553206,0.24307887989965593,0.34462137000855936,137.22679406518688,135.94843926814644,15.652173913043994,0.38103571428571975
2021-07-01 15:00:00+00:00,136.4472,136.475,135.76,136.3183,7653011,15,-0.001632209321859146,136.58539333333334,136.41787931188907,34.71362406566713,0.1894800387580915,0.31359310375846583,137.18549640583112,135.98529026083557,33.83636363636368,0.4055000000000056
2021-07-01 16:00:00+00:00,136.315,136.53,136.04,136.0958,4364418,16,0.003116922050496962,136.57384666666667,136.3971000014446,32.375331451544554,0.12757804027100406,0.2763900910609735,137.17955209336932,135.968141239964,20.35151515151545,0.41800000000000637
2021-07-01 17:00:00+00:00,136.095,136.62,136.03,136.52,4083007,17,0.003406094345150823,136.58018,136.40502903360948,42.7599189110924,0.11146475894614127,0.2434050246380071,137.13742562357174,136.02293437642828,47.79874213836589,0.4201428571428636
2021-07-01 18:00:00+00:00,136.5299,137.0,136.4701,136.985,4823123,18,0.002080519764937838,136.59901333333335,136.4424465153121,50.85472741965571,0.13466415666658804,0.2216568510437233,137.1558784693642,136.04214819730248,77.04402515723396,0.43656428571429323
2021-07-01 19:00:00+00:00,136.985,137.33,136.88,137.27,8705484,19,0.0,136.62968,136.49583706271133,53.663111006915905,0.1740407314428296,0.21213362712354458,137.2250235812428,136.03433641875722,94.96855345912051,0.4594214285714356
2021-07-01 20:00:00+00:00,137.27,137.41,134.78,137.27,8475774,20,-0.00021854738835869192,136.66234666666668,136.54578305866545,52.833790717098125,0.20290795405733775,0.21028849251030324,137.28882100540346,136.0358723279299,94.6768060836507,0.6415642857142915
2021-07-01 21:00:00+00:00,137.27,137.29,137.18,137.24,39992,21,-0.00014573010784035834,136.68968,136.59057124842897,52.081846300261894,0.22081922016204203,0.212394638040651,137.33834724276218,136.04101275723784,93.53612167300427,0.6358500000000049
2021-07-01 22:00:00+00:00,137.21,137.26,137.15,137.22,23790,22,-0.0008016324150997844,136.72601333333333,136.63117955498194,52.39348970799415,0.23074036346162075,0.21606378312484498,137.39454993804006,136.0574767286266,92.77566539923961,0.617278571428575
2021-07-01 23:00:00+00:00,137.21,137.25,137.11,137.11,29783,23,-7.293414047127023e-05,136.76834666666667,136.662071196596,55.55132597386144,0.22710889039476,0.218272804578828,137.4452046959704,136.09148863736294,88.59315589353675,0.6058500000000018
2021-07-02 08:00:00+00:00,137.27,137.5,136.86,137.1,24196,8,0.0013129102844640084,136.81168,136.69032466778336,60.12910314517216,0.220877862887761,0.2187938162406146,137.4954268077411,136.1279331922589,85.29411764705861,0.6251357142857147
2021-07-02 09:00:00+00:00,137.09,137.32,137.09,137.28,9159,9,0.00014568764568778647,136.85068,136.7283682376038,56.38521634615372,0.2278378514462247,0.22060262328173663,137.55455984339545,136.14680015660457,91.91176470588239,0.6094214285714271
2021-07-02 10:00:00+00:00,137.21,137.32,137.17,137.3,8441,10,0.003350327749453541,136.89001333333334,136.76524770614552,60.069499289211876,0.23228983277897441,0.2229400651811842,137.61228726608914,136.16773940057755,92.64705882352983,0.5887071428571419
2021-07-02 11:00:00+00:00,137.29,137.8,137.28,137.76,133970,11,0.002177700348432232,136.94201333333334,136.82942527349098,64.46193856751191,0.26982583145530725,0.23231721843600883,137.75500723649031,136.12901943017636,98.67549668874105,0.570135714285714
2021-07-02 12:00:00+00:00,137.35,138.275,136.927,138.06,619217,12,0.006917282341011077,136.97768,136.9088171913303,80.58450385138161,0.3200910631081797,0.24987198737044303,137.93122691449864,136.02413308550135,93.84835479256071,0.6180642857142848
2021-07-02 13:00:00+00:00,138.0799,139.07,137.56,139.015,13807679,13,-0.0030385210229110227,137.05484666666663,137.04469995317996,88.72677140477323,0.4320072296384012,0.28629903582403465,138.3597760949837,135.74991723834958,98.71794871794856,0.6748499999999983
2021-07-02 14:00:00+00:00,139.015,139.13,138.39,138.5926,13188537,14,0.002656707500977795,137.11762333333334,137.14456447232965,83.90916992611915,0.4810719500864593,0.3252536186765196,138.54795909054653,135.68728757612016,87.64597701149445,0.6927071428571411
2021-07-02 15:00:00+00:00,138.5903,139.12,138.56,138.9608,7460660,15,0.004593381730675139,137.18348333333333,137.2617409579858,83.66063548102386,0.5434027487270896,0.3688834446866336,138.80551746297797,135.56144920368868,96.11034482758645,0.6905642857142839
2021-07-02 16:00:00+00:00,138.97,139.62,138.97,139.5991,8648329,16,0.0005286567033742084,137.2727866666667,137.41253831553513,84.40601226670874,0.6369633146281615,0.4224994186749392,139.16760691275778,135.3779664205756,99.56818181818157,0.6997999999999982
2021-07-02 17:00:00+00:00,139.6,139.705,139.35,139.6729,5952212,17,-0.0011304984717867006,137.36454999999998,137.55836810162964,83.4880285419628,0.7088940905947538,0.47977835305890215,139.48402633200877,135.2450736679912,99.34822335025353,0.693014285714284
2021-07-02 18:00:00+00:00,139.67,139.81,139.37,139.515,5946509,18,0.0031896211876860647,137.45071666666666,137.68460241765354,79.96849636907275,0.7445755351202195,0.5327377894711657,139.66289716416813,135.2385361691652,89.99999999999943,0.5365857142857128
2021-07-02 19:00:00+00:00,139.515,140.0,139.46,139.96,16268249,19,-0.0010002857959418021,137.54871666666665,137.8314022616759,82.6875931356053,0.799544467040505,0.5860991249850336,139.86381925299236,135.23361408034094,98.72611464968178,0.5672999999999989
2021-07-02 20:00:00+00:00,139.96,139.98,139.8,139.82,12823448,20,0.0007867257903018121,137.64005,137.95969888995486,80.36957435873454,0.8223315850174799,0.6333456169915229,139.93422507723434,135.34587492276566,94.26751592356663,0.5722999999999985
2021-07-02 21:00:00+00:00,139.82,139.93,139.81,139.93,71187,21,-0.0017151432859286997,137.73438333333334,138.08681509060295,82.93930757370416,0.8395883687884123,0.6745941673509008,140.03706347446743,135.43170319219925,97.77070063694289,0.5708714285714284
2021-07-06 08:00:00+00:00,139.5,139.9,139.39,139.69,55446,8,0.00021476125706931803,137.82205000000002,138.1902463750802,78.7101494257968,0.8243953832096338,0.7045544105226474,140.1214769654018,135.52262303459824,89.91213797591925,0.5637285714285737
2021-07-06 09:00:00+00:00,139.66,139.9,139.66,139.72,16354,9,0.001574577726882298,137.92071666666666,138.2889401573331,77.97780122001535,0.8054903901412445,0.7247416064463669,140.22361336676488,135.61781996656845,90.88838268792709,0.5644428571428607
2021-07-06 10:00:00+00:00,139.77,140.0,139.69,139.94,24831,10,0.002643990281549158,138.03504999999998,138.39546014718258,78.94356005788683,0.7990492657698383,0.7396031383110612,140.33733152075246,135.7327684792475,98.0475105759843,0.5758714285714319
2021-07-06 11:00:00+00:00,139.92,140.38,139.84,140.31,313589,11,-0.0009977906065142816,138.14738333333335,138.51897884736437,78.51966179036353,0.814412495783472,0.7545650098055433,140.45638690761882,135.83837975904788,97.9727772951059,0.577300000000002
2021-07-06 12:00:00+00:00,139.9402,140.38,139.611,140.17,921428,12,0.018263537133480723,138.26004999999998,138.6254963410828,74.47455110657403,0.8060000692040035,0.7648520216852354,140.5128211661678,136.00727883383215,92.5531914893614,0.5359428571428586
