time,open,high,low,close,volume
2024-11-08 13:40:00+00:00,179.67,179.67,179.65,179.6693,2567
2024-11-08 13:41:00+00:00,179.66,179.76,179.64,179.64,2075
2024-11-08 13:43:00+00:00,179.76,179.77,179.71,179.76,2237
2024-11-08 13:46:00+00:00,179.91,179.91,179.85,179.85,2898
2024-11-08 13:47:00+00:00,179.91,179.91,179.86,179.86,1685
2024-11-08 13:48:00+00:00,179.8,179.8,179.79,179.79,642
2024-11-08 13:49:00+00:00,179.7,179.7,179.7,179.7,288
2024-11-08 13:51:00+00:00,179.71,179.71,179.71,179.71,493
2024-11-08 13:52:00+00:00,179.7,179.7,179.6044,179.6044,415
2024-11-08 13:54:00+00:00,179.65,179.65,179.61,179.61,3246
2024-11-08 13:55:00+00:00,179.61,179.666,179.61,179.666,830
2024-11-08 13:56:00+00:00,179.6061,179.65,179.6,179.65,684
2024-11-08 13:57:00+00:00,179.66,179.66,179.66,179.66,968
2024-11-08 13:58:00+00:00,179.6,179.6,179.6,179.6,262
2024-11-08 13:59:00+00:00,179.605,179.605,179.6001,179.6001,773
2024-11-08 14:00:00+00:00,179.6,179.6,179.6,179.6,1797
2024-11-08 14:01:00+00:00,179.57,179.6694,179.5401,179.5401,2093
2024-11-08 14:02:00+00:00,179.5401,179.58,179.5401,179.58,856
2024-11-08 14:03:00+00:00,179.67,179.75,179.67,179.75,2811
2024-11-08 14:04:00+00:00,179.74,179.74,179.73,179.73,1513
2024-11-08 14:05:00+00:00,179.76,179.76,179.671,179.671,589
2024-11-08 14:06:00+00:00,179.78,179.78,179.6947,179.6947,1261
2024-11-08 14:07:00+00:00,179.78,179.8,179.74,179.8,3424
2024-11-08 14:08:00+00:00,179.83,180.0,179.83,179.9,2816
2024-11-08 14:09:00+00:00,179.94,179.95,179.94,179.95,653
2024-11-08 14:11:00+00:00,179.9832,179.9832,179.9832,179.9832,238
2024-11-08 14:14:00+00:00,179.96,179.96,179.96,179.96,557
2024-11-08 14:15:00+00:00,179.87,180.05,179.87,180.05,6707
2024-11-08 14:16:00+00:00,180.05,180.05,180.0,180.0,1538
2024-11-08 14:17:00+00:00,180.0,180.02,179.88,179.88,2687
2024-11-08 14:18:00+00:00,179.93,179.97,179.93,179.97,713
2024-11-08 14:19:00+00:00,179.94,179.94,179.94,179.94,297
2024-11-08 14:21:00+00:00,179.95,180.03,179.95,180.03,1131
2024-11-08 14:23:00+00:00,180.0,180.0,179.9991,179.9991,764
2024-11-08 14:24:00+00:00,179.95,179.99,179.95,179.98,574
2024-11-08 14:25:00+00:00,179.95,180.12,179.88,180.067,12263
2024-11-08 14:26:00+00:00,180.14,180.21,180.07,180.2,6319
2024-11-08 14:27:00+00:00,180.18,180.68,180.14,180.46,19327
2024-11-08 14:28:00+00:00,180.43,180.7,180.08,180.4,25767
2024-11-08 14:29:00+00:00,180.45,180.74,180.4,180.67,20716
2024-11-08 14:30:00+00:00,180.64,180.9,180.32,180.44,508292
2024-11-08 14:31:00+00:00,180.446,180.446,179.97,180.005,158054
2024-11-08 14:32:00+00:00,180.0,180.45,179.98,180.25,80614
2024-11-08 14:33:00+00:00,180.26,180.37,180.14,180.1615,66008
