,Action,Portfolio,Price,Timestamp
1070,Buy,10532.091593859312,229.18000000791548,2024-09-19 17:00:00+00:00
1071,Buy,10537.091562052487,229.37999873564243,2024-09-19 18:00:00+00:00
1072,Buy,10535.471607914398,229.32000043423176,2024-09-19 19:00:00+00:00
1073,Buy,10521.191643444583,228.81000170316696,2024-09-19 20:00:00+00:00
1074,Buy,10514.521577668998,228.57999943504333,2024-09-19 21:00:00+00:00
1075,Buy,10516.00059637651,228.6293000586271,2024-09-19 22:00:00+00:00
1076,Buy,10511.992347253772,228.50000169982908,2024-09-19 23:00:00+00:00
1077,Buy,10513.46433367574,228.54600127551555,2024-09-20 08:00:00+00:00
1078,Buy,10490.166239966939,227.8399984358549,2024-09-20 09:00:00+00:00
1079,Buy,10483.026292849561,227.62999999122619,2024-09-20 10:00:00+00:00
1080,Buy,10467.976257994791,227.1999989953756,2024-09-20 11:00:00+00:00
1081,Buy,10493.17633473172,227.90000112695694,2024-09-20 12:00:00+00:00
1082,Sell,10625.636320440028,231.480000740695,2024-09-20 19:00:00+00:00
1083,Buy,10625.636320440028,228.05000127017496,2024-09-20 21:00:00+00:00
1084,Buy,10624.917921111986,227.87040143816472,2024-09-20 22:00:00+00:00
1085,Buy,10624.754694828724,227.84999815275668,2024-09-20 23:00:00+00:00
1086,Buy,10623.764722855447,227.76000070064066,2024-09-23 08:00:00+00:00
1087,Buy,10622.92468518002,227.69999800953866,2024-09-23 09:00:00+00:00
1088,Buy,10627.68469967477,227.97999886217116,2024-09-23 10:00:00+00:00
1089,Buy,10631.864748147986,228.200001413393,2024-09-23 11:00:00+00:00
1090,Buy,10633.334706532547,228.26999943170546,2024-09-23 12:00:00+00:00
1091,Buy,10608.713186726232,227.1994985705614,2024-09-23 13:00:00+00:00
1092,Buy,10602.100775156876,226.9350021077871,2024-09-23 14:00:00+00:00
1093,Buy,10649.890725968811,228.7050002860069,2024-09-23 15:00:00+00:00
1094,Buy,10639.670769472477,228.34000183970926,2024-09-23 16:00:00+00:00
1095,Buy,10593.865178636597,226.7604987074375,2024-09-23 17:00:00+00:00
1096,Buy,10604.050272204207,227.10000182635784,2024-09-23 18:00:00+00:00
1097,Buy,10591.030232556794,226.68000054740907,2024-09-23 19:00:00+00:00
1098,Buy,10583.670159976838,226.4499982792854,2024-09-23 20:00:00+00:00
1099,Buy,10578.390164592884,226.2899984191656,2024-09-23 21:00:00+00:00
1100,Buy,10576.69021271958,226.23999983465671,2024-09-23 22:00:00+00:00
1101,Buy,10575.990232536456,226.22000040085317,2024-09-23 23:00:00+00:00
1102,Buy,10576.35022234492,226.2300001177549,2024-09-24 08:00:00+00:00
1103,Sell,10621.490243788192,227.4500006973028,2024-09-24 16:00:00+00:00
1104,Buy,10621.490243788192,227.0000002676487,2024-09-24 17:00:00+00:00
1105,Sell,10622.650246066329,227.290000837183,2024-09-24 18:00:00+00:00
1106,Buy,10622.650246066329,227.57009826302527,2024-09-24 22:00:00+00:00
1107,Sell,10622.529845611904,227.5399981494188,2024-09-24 23:00:00+00:00
1108,Buy,10622.529845611904,225.8399979895115,2024-09-25 10:00:00+00:00
1109,Buy,10619.169852939078,224.99999982130527,2024-09-25 11:00:00+00:00
1110,Buy,10620.92983823132,225.21999798283576,2024-09-25 12:00:00+00:00
1111,Sell,10619.609875600287,225.10000138001442,2024-09-25 13:00:00+00:00
1112,Buy,10619.609875600287,226.88999899203776,2024-09-25 14:00:00+00:00
1113,Sell,10617.533885206934,226.37100139369963,2024-09-25 15:00:00+00:00
1114,Buy,10617.533885206934,225.50999855237006,2024-09-25 16:00:00+00:00
1115,Buy,10618.693483633468,225.79989815900325,2024-09-25 17:00:00+00:00
1116,Buy,10611.974305991025,224.96000095369814,2024-09-25 18:00:00+00:00
1117,Sell,10611.704818449183,224.93550208625794,2024-09-25 19:00:00+00:00
1118,Buy,10611.704818449183,226.1099991252422,2024-09-25 22:00:00+00:00
1119,Sell,10611.064819008705,225.94999926512241,2024-09-25 23:00:00+00:00
1120,Buy,10611.064819008705,226.14999799284934,2024-09-26 08:00:00+00:00
1121,Sell,10618.26482588317,227.94999971146584,2024-09-26 09:00:00+00:00
1122,Buy,10618.26482588317,228.11999928848743,2024-09-26 10:00:00+00:00
1123,Sell,10618.184828147956,228.09999985468386,2024-09-26 11:00:00+00:00
1124,Buy,10618.184828147956,227.80999928514956,2024-09-26 12:00:00+00:00
1125,Sell,10619.344830426095,228.09999985468386,2024-09-26 13:00:00+00:00
1126,Buy,10619.344830426095,226.52000068728924,2024-09-26 14:00:00+00:00
1127,Buy,10621.944827055619,227.1699998446703,2024-09-26 15:00:00+00:00
1128,Buy,10626.184812374566,227.69999800953866,2024-09-26 16:00:00+00:00
1129,Buy,10621.308541294024,227.2567006385803,2024-09-26 17:00:00+00:00
1130,Buy,10619.604744051096,227.13500083551406,2024-09-26 18:00:00+00:00
1131,Buy,10630.569732132908,227.78000013444424,2024-09-26 19:00:00+00:00
1132,Buy,10625.629705175157,227.51999871561526,2024-09-26 20:00:00+00:00
1133,Sell,10634.239737978145,227.93000027766226,2024-09-26 21:00:00+00:00
1134,Buy,10634.239737978145,227.89000141005516,2024-09-26 22:00:00+00:00
1135,Sell,10635.479737991496,228.200001413393,2024-09-26 23:00:00+00:00
1136,Buy,10635.479737991496,228.0660016951561,2024-09-27 08:00:00+00:00
1137,Sell,10632.175722662803,227.23999786298273,2024-09-27 09:00:00+00:00
1138,Buy,10632.175722662803,228.10999957158566,2024-09-27 10:00:00+00:00
1139,Buy,10630.615731708594,227.72000183303356,2024-09-27 11:00:00+00:00
1140,Buy,10632.935701147337,228.0099980128765,2024-09-27 12:00:00+00:00
1141,Buy,10633.040241646906,228.01950169465542,2024-09-27 13:00:00+00:00
1142,Buy,10643.967245729442,228.80000198626516,2024-09-27 14:00:00+00:00
1143,Buy,10641.247248107407,228.64000212614536,2024-09-27 15:00:00+00:00
1144,Buy,10619.7771886862,227.50999899871348,2024-09-27 16:00:00+00:00
1145,Buy,10636.997254292175,228.33000212280749,2024-09-27 17:00:00+00:00
1146,Buy,10637.802231502768,228.3650011319637,2024-09-27 18:00:00+00:00
1147,Sell,10631.342251965638,228.10660195047853,2024-09-27 19:00:00+00:00
1148,Buy,10631.342251965638,227.5700016898155,2024-09-27 22:00:00+00:00
1149,Buy,10631.342251965638,227.5700016898155,2024-09-27 23:00:00+00:00
1150,Buy,10630.767834513972,227.49819950835703,2024-09-30 08:00:00+00:00
1151,Sell,10647.287647775956,229.0000007139921,2024-09-30 09:00:00+00:00
1152,Buy,10647.287647775956,230.20000185973643,2024-09-30 10:00:00+00:00
1153,Buy,10646.087646630212,229.90000157330036,2024-09-30 11:00:00+00:00
1154,Buy,10642.247649987337,229.4200019929409,2024-09-30 12:00:00+00:00
1155,Buy,10652.477650097486,230.35000200295448,2024-09-30 13:00:00+00:00
1156,Buy,10660.527606570455,230.92499889388083,2024-09-30 14:00:00+00:00
1157,Buy,10672.172650026341,231.61000145010948,2024-09-30 15:00:00+00:00
1158,Buy,10684.332639395448,232.25000089058875,2024-09-30 16:00:00+00:00
1159,Buy,10674.62645237505,231.78780150866507,2024-09-30 17:00:00+00:00
1160,Buy,10675.827002232214,231.83999932854175,2024-09-30 18:00:00+00:00
1161,Buy,10673.617012120627,231.75159972407818,2024-09-30 19:00:00+00:00
1162,Buy,10707.323862950847,233.00000160667895,2024-09-30 20:00:00+00:00
1163,Buy,10703.963835160492,232.88000061416625,2024-09-30 21:00:00+00:00
1164,Buy,10703.963835160492,232.88000061416625,2024-09-30 22:00:00+00:00
1165,Buy,10701.023839376923,232.782000754714,2024-09-30 23:00:00+00:00
1166,Buy,10712.431870227596,233.150001749897,2024-10-01 08:00:00+00:00
1167,Buy,10710.511784112332,233.08999905879497,2024-10-01 09:00:00+00:00
1168,Buy,10721.401765538,233.4199984959364,2024-10-01 10:00:00+00:00
1169,Buy,10707.121871303247,233.00000160667895,2024-10-01 11:00:00+00:00
1170,Buy,10613.321761259005,230.31999846255778,2024-10-01 12:00:00+00:00
1171,Buy,10601.801771330378,229.99999874231816,2024-10-01 13:00:00+00:00
1172,Sell,10407.551748281596,224.7499981193781,2024-10-01 17:00:00+00:00
1173,Buy,10407.551748281596,225.56649826977252,2024-10-01 22:00:00+00:00
